Date,Open,High,Low,Close,Price,Volume
4/18/2019,48.130001,48.880001,45.509998,45.560001,42.1553,15721600
4/22/2019,45.639999,46.18,45.209999,45.849998,42.423626,7901000
4/23/2019,45.669998,46.09,45.27,45.889999,42.460636,8539400
4/24/2019,45.720001,45.810001,44.240002,44.240002,40.933949,8941800
4/25/2019,44.150002,44.189999,43.169998,43.299999,40.064186,9404900
4/26/2019,42.950001,43.470001,42.459999,43.299999,40.064186,8527500
4/29/2019,43.34,44.369999,43.25,43.43,40.184479,8927300
4/30/2019,43.860001,43.900002,42.389999,42.68,39.490517,12163700
5/1/2019,42.630001,42.889999,41.34,41.369999,38.278416,10523300
5/2/2019,40.98,41.549999,40.669998,41.119999,38.0471,9108300
5/3/2019,41.560001,41.810001,41.110001,41.279999,38.195145,7184800
5/6/2019,40.84,41.490002,40.700001,41.240002,38.158131,6571600
5/7/2019,40.759998,40.759998,39.970001,40.599998,37.56596,10438900
5/8/2019,40.52,40.599998,39.919998,40.27,37.26062,9237900
5/9/2019,39.919998,40.450001,39.490002,40.27,37.26062,12928500
5/10/2019,39.900002,40.119999,38.650002,39.560001,36.603687,12810800
5/13/2019,38.880001,39.150002,37.630001,38.16,35.308304,16732200
5/14/2019,38.490002,39.970001,38.360001,39,36.085533,12042900
5/15/2019,38.41,39.439999,38.400002,39.330002,36.390865,10558400
5/16/2019,39.59,40.009998,39.470001,39.860001,36.88126,7632500
5/17/2019,39.5,39.75,38.939999,39.02,36.104031,7252400
5/20/2019,38.830002,39.16,38.66,39.119999,36.19656,5922600
5/21/2019,39.290001,39.73,38.959999,39.5,36.548164,6716300
5/22/2019,39.16,39.259998,38.009998,38.34,35.474857,7429900
5/23/2019,37.529999,37.529999,36.799999,37.490002,34.68837,12398900
5/24/2019,37.650002,37.900002,36.93,37,34.234982,7665200
5/28/2019,37.099998,37.130001,36.439999,36.5,33.772346,11869600
5/29/2019,36,36.27,35.459999,36.18,33.476269,10072100
5/30/2019,36.040001,36.279999,35.119999,35.18,32.550999,11763600
5/31/2019,34.720001,34.939999,34.459999,34.689999,32.097618,11445600
6/3/2019,34.990002,35.650002,34.830002,35.490002,32.83783,9878700
6/4/2019,35.509998,35.98,35.16,35.73,33.532318,8021100
6/5/2019,35.810001,35.849998,34.689999,34.939999,32.790905,9098900
6/6/2019,34.93,35.57,34.66,35.049999,32.894138,12356100
6/7/2019,35.41,36.150002,35.209999,35.599998,33.410309,12881200
6/10/2019,35.810001,36.220001,35.380001,35.470001,33.288303,12121000
6/11/2019,36.09,37.02,35.799999,36.689999,34.433262,12121500
6/12/2019,36.799999,36.799999,35.5,35.580002,33.391541,12258800
6/13/2019,36.18,36.959999,35.919998,36.790001,34.527115,14336200
6/14/2019,36.669998,36.700001,35.639999,35.93,33.720013,11571500
6/17/2019,35.77,36.73,35.689999,36.66,34.405109,7574600
6/18/2019,36.689999,37.380001,36.540001,36.93,34.658504,10127400
6/19/2019,37.099998,37.130001,36.310001,36.509998,34.264339,10273200
6/20/2019,37.389999,38.349998,37.279999,38.25,35.897312,13067900
6/21/2019,38.360001,38.91,38.080002,38.880001,36.488564,16111400
6/24/2019,38.700001,39.18,38.419998,38.650002,36.272713,9348100
6/25/2019,38.580002,38.740002,38.099998,38.580002,36.207016,7969100
6/26/2019,39.029999,39.75,38.759998,39.02,36.619949,8362900
6/27/2019,39.18,39.349998,38.849998,39.110001,36.704418,6417500
6/28/2019,39.23,39.779999,39.189999,39.740002,37.295666,9742700
7/1/2019,40.419998,40.630001,39.259998,39.32,36.901497,13081000
7/2/2019,39.439999,39.439999,38.630001,39.18,36.770115,8732500
7/3/2019,39.139999,39.509998,38.900002,39.490002,37.061043,4954500
7/5/2019,39.200001,39.599998,39.080002,39.57,37.136124,5885500
7/8/2019,39.43,40.099998,39.279999,39.889999,37.436436,10899100
7/9/2019,39.779999,40.220001,39.549999,40.200001,37.727379,8699200
7/10/2019,40.610001,40.889999,40.290001,40.619999,38.12154,7003300
7/11/2019,40.599998,41,40.07,40.970001,38.450012,9695200
7/12/2019,41.110001,41.400002,40.700001,40.810001,38.299858,6788100
7/15/2019,40.849998,41,40.34,40.470001,37.98077,6903800
7/16/2019,40.349998,40.759998,39.880001,40.07,37.605366,9257000
7/17/2019,39.82,40.07,38.549999,38.630001,36.253941,12523600
7/18/2019,38.189999,38.779999,37.959999,38.779999,36.394714,13566200
7/19/2019,39.34,39.34,37.290001,38.709999,36.329018,12811700
7/22/2019,39.119999,39.759998,38.619999,39.490002,37.061043,10961200
7/23/2019,39.549999,40.169998,39.25,39.75,37.305054,10610500
7/24/2019,39.639999,40.689999,39.580002,40.330002,37.84938,10763300
7/25/2019,40.59,40.59,39.560001,39.950001,37.492756,7701100
7/26/2019,39.900002,40.310001,39.68,40.009998,37.549061,6731100
7/29/2019,39.990002,40,38.650002,39.209999,36.798264,6549500
7/30/2019,38.990002,39.759998,38.59,39.549999,37.117352,9256500
7/31/2019,39.669998,40.610001,39.310001,39.970001,37.511524,10673300
8/1/2019,39.380001,39.450001,38.07,38.509998,36.141319,13280000
8/2/2019,38.509998,38.73,37.189999,37.419998,35.118362,8738200
8/5/2019,36.689999,36.799999,35.900002,35.990002,33.776321,10771600
8/6/2019,36.130001,36.389999,34.709999,35.459999,33.278919,11639900
8/7/2019,34.619999,35.009998,33.939999,34.740002,32.60321,12162700
8/8/2019,34.939999,35.23,34.360001,35.209999,33.044296,10805500
8/9/2019,35.209999,35.290001,34.25,34.529999,32.406124,7866600
8/12/2019,34.369999,34.529999,34.02,34.27,32.162117,7506600
8/13/2019,34.099998,35.759998,33.860001,34.630001,32.499973,11075400
8/14/2019,33.77,33.810001,32.200001,32.34,30.350826,12761500
8/15/2019,32.099998,32.150002,31.110001,31.65,29.703268,20155700
8/16/2019,31.639999,32.779999,31.6,32.720001,30.707457,13561300
8/19/2019,33.529999,34.32,33.439999,34.099998,32.002571,11073600
8/20/2019,33.810001,34.169998,33.540001,33.900002,31.814878,7770100
8/21/2019,34.240002,34.43,33.619999,33.689999,31.617788,6427200
8/22/2019,33.959999,34.369999,33.669998,33.709999,31.63656,6975600
8/23/2019,33.150002,33.330002,31.9,32.029999,30.059895,13952100
8/26/2019,32.509998,32.639999,31.34,31.59,29.646957,11611200
8/27/2019,31.93,32.009998,31.15,31.25,29.327873,10000600
8/28/2019,31.379999,32.099998,31.030001,31.620001,29.675114,11557000
8/29/2019,31.969999,32.689999,31.84,32.259998,30.275747,12614300
8/30/2019,32.5,33.119999,32.130001,32.43,30.435291,12443800
9/3/2019,31.18,31.860001,31.110001,31.719999,30.235123,9366900
9/4/2019,32.279999,33.43,31.940001,32.98,31.43614,11018400
9/5/2019,33.369999,34.799999,33.279999,34.060001,32.465576,12117900
9/6/2019,33.799999,34.48,33.259998,34.200001,32.59903,11976700
9/9/2019,34.5,36.459999,34.330002,36.23,34.534,13461600
9/10/2019,37.049999,38.389999,36.830002,37.459999,35.706417,19638200
9/11/2019,37.639999,38.830002,37.080002,37.32,35.572971,17918600
9/12/2019,36.529999,37.060001,35.5,36.900002,35.172638,13089500
9/13/2019,37.43,38.080002,36.799999,37.330002,35.582508,8453300
9/16/2019,40.029999,40.25,38.84,39.310001,37.469822,22533100
9/17/2019,38.919998,38.970001,37.509998,38.169998,36.383183,13493400
9/18/2019,37.630001,38.439999,37.540001,38.029999,36.249737,6949000
9/19/2019,38.5,38.580002,37.639999,37.759998,35.992374,6234900
9/20/2019,37.880001,38.049999,37.169998,37.299999,35.553909,17917800
9/23/2019,36.810001,37.5,36.599998,37.330002,35.582508,5849400
9/24/2019,37.130001,37.220001,35.419998,35.560001,33.895363,12212700
9/25/2019,35.299999,35.549999,34.830002,35.240002,33.590343,11344800
9/26/2019,35,35.099998,34.290001,34.540001,32.923115,12359300
9/27/2019,34.259998,34.93,34.110001,34.330002,32.722942,9969900
9/30/2019,34.150002,34.470001,33.810001,34.169998,32.570427,9583500
10/1/2019,34.360001,34.57,32.669998,32.700001,31.169245,12617900
10/2/2019,32.639999,32.75,31.65,31.76,30.273251,13468900
10/3/2019,31.59,32.310001,31.459999,32.049999,30.549673,11557200
10/4/2019,32.080002,32.41,31.690001,31.879999,30.38763,10554400
10/7/2019,32.110001,32.619999,31.790001,31.799999,30.311375,15854500
10/8/2019,31.49,31.860001,30.65,30.709999,29.272402,16807100
10/9/2019,30.940001,31.16,30.719999,30.9,29.453508,12176900
10/10/2019,31.01,31.389999,30.709999,31.07,29.615549,12784900
10/11/2019,31.5,32.919998,31.27,32.48,30.959541,12652600
10/14/2019,31.99,32.830002,31.74,32.57,31.04533,9294400
10/15/2019,32.470001,33.509998,32.360001,32.810001,31.274096,8943600
10/16/2019,32.799999,33.07,31.950001,31.950001,30.454355,22004600
10/17/2019,32.220001,32.310001,31.77,31.889999,30.397161,15730800
10/18/2019,32.189999,33.200001,32.09,32.310001,30.797503,17218300
10/21/2019,32.220001,33.799999,32.220001,33.59,32.017586,16441100
10/22/2019,33.759998,35.189999,33.459999,34.82,33.189999,17598700
10/23/2019,34.57,35.650002,34.220001,35.330002,33.676132,12862300
10/24/2019,35.400002,35.52,34.279999,35.110001,33.466427,11551700
10/25/2019,35,35.310001,34.59,35.09,33.447361,12385700
10/28/2019,35.389999,35.560001,34.810001,35.02,33.380642,12727500
10/29/2019,34.75,35.009998,34.200001,34.790001,33.161411,10309100
10/30/2019,34.66,34.75,33,33.099998,31.550522,13940300
10/31/2019,33.119999,33.119999,32.349998,32.689999,31.159714,10079200
11/1/2019,33.049999,34.529999,32.970001,34.439999,32.827789,11094400
11/4/2019,34.900002,36.459999,34.779999,36.240002,34.54353,14206000
11/5/2019,36.43,37.07,36.419998,36.720001,35.001064,15720300
11/6/2019,36.599998,36.720001,35.330002,35.560001,33.895363,10647900
11/7/2019,36.139999,36.779999,35.82,36.080002,34.391022,8832400
11/8/2019,35.759998,36.509998,35.02,36.34,34.638855,8382200
11/11/2019,35.75,36.5,35.310001,36.41,34.70557,8804100
11/12/2019,36.5,37.200001,36.029999,36.209999,34.514938,11652100
11/13/2019,36,36.060001,34.98,35.029999,33.390167,9728100
11/14/2019,34.959999,35.349998,34.5,34.709999,33.085152,14068000
11/15/2019,34.939999,35.720001,34.93,35.360001,33.704723,9017400
11/18/2019,34.98,35,34.139999,34.689999,33.06609,11671500
11/19/2019,34.52,34.68,34.040001,34.310001,32.703876,10174100
11/20/2019,34.360001,36.23,34.139999,36.139999,34.448208,15805500
11/21/2019,36.419998,36.919998,36.040001,36.619999,34.905743,11451700
11/22/2019,36.700001,37.09,36.240002,36.610001,34.89621,7515000
11/25/2019,36.299999,37.200001,36.029999,37.080002,35.344212,8711700
11/26/2019,36.98,37.220001,36.220001,36.389999,34.686504,9578300
11/27/2019,36.41,36.939999,36.130001,36.77,35.048721,6538200
11/29/2019,36.279999,36.48,35.919998,36.200001,34.505409,5445400
12/2/2019,36.450001,37.02,36.330002,36.360001,34.657913,8583000
12/3/2019,35.16,35.389999,34.52,34.990002,33.817078,10351800
12/4/2019,35.48,36.360001,35.279999,36.189999,34.976852,9780100
12/5/2019,36.400002,36.470001,35.560001,35.849998,34.648247,6836700
12/6/2019,36.060001,37.029999,36.009998,36.889999,35.653385,8525400
12/9/2019,36.540001,37.459999,36.540001,37.16,35.914337,8713500
12/10/2019,37.23,37.48,36.709999,37.34,36.088303,9497000
12/11/2019,37.5,38.5,37.48,38.400002,37.11277,15742800
12/12/2019,38.419998,39.639999,38.330002,39.07,37.760307,13609000
12/13/2019,39.349998,39.509998,38.549999,39,37.692661,11981100
12/16/2019,39.110001,39.84,39.110001,39.400002,38.07925,12149000
12/17/2019,39.5,39.919998,39.299999,39.459999,38.137238,9658500
12/18/2019,39.200001,40,38.970001,39.619999,38.291874,9204400
12/19/2019,39.59,39.830002,39.48,39.610001,38.282211,7048600
12/20/2019,39.93,39.970001,39.18,39.43,38.108242,13465800
12/23/2019,39.439999,40.889999,39.43,40.790001,39.422653,9911300
12/24/2019,40.740002,40.93,40.349998,40.650002,39.287346,3860400
12/26/2019,40.860001,40.880001,39.93,40.07,38.726791,7629700
12/27/2019,40.130001,40.380001,39.830002,40,38.659134,6769100
12/30/2019,40.009998,40.75,40,40.400002,39.045727,8155800
