Date,Open,High,Low,Close,Price,Volume
1/2/2020,100.220001,100.220001,100.220001,100.220001,100.220001,0
1/3/2020,100.220001,100.220001,100.220001,100.220001,100.220001,0
1/6/2020,100.220001,100.220001,100.220001,100.220001,100.220001,0
1/7/2020,100.220001,100.220001,100.220001,100.220001,100.220001,0
1/8/2020,100.220001,100.220001,100.220001,100.220001,100.220001,0
1/9/2020,100.220001,100.220001,100.220001,100.220001,100.220001,0
1/10/2020,100.220001,100.220001,100.220001,100.220001,100.220001,0
1/13/2020,100.220001,100.220001,100.220001,100.220001,100.220001,0
1/14/2020,100.220001,100.220001,100.220001,100.220001,100.220001,0
1/15/2020,98.309998,98.309998,98.309998,98.309998,98.309998,500
1/16/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/17/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/20/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/21/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/22/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/23/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/24/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/27/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/28/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/29/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/30/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
1/31/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/3/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/4/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/5/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/6/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/7/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/10/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/11/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/12/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/13/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/14/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/17/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/18/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/19/2020,98.309998,98.309998,98.309998,98.309998,98.309998,10
2/20/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/21/2020,98.309998,98.309998,98.309998,98.309998,98.309998,0
2/26/2020,null,null,null,null,null,null
2/27/2020,80.25,80.25,80.25,80.25,80.25,30
2/28/2020,75.949997,75.949997,75.949997,75.949997,75.949997,600
3/2/2020,75.949997,75.949997,75.949997,75.949997,75.949997,0
3/3/2020,74.57,74.57,74.57,74.57,74.57,600
3/4/2020,74.57,74.57,74.57,74.57,74.57,0
3/5/2020,74.57,74.57,74.57,74.57,74.57,0
3/6/2020,74.57,74.57,74.57,74.57,74.57,0
3/9/2020,74.57,74.57,74.57,74.57,74.57,0
3/10/2020,39.110001,39.110001,36.330002,37.43,37.43,2830
3/11/2020,37.650002,37.98,36.639999,37.299999,37.299999,4440
3/12/2020,34.549999,34.549999,34.549999,34.549999,34.549999,10
3/13/2020,31.209999,31.209999,31.209999,31.209999,31.209999,600
3/16/2020,31.209999,31.209999,31.209999,31.209999,31.209999,0
3/17/2020,28.530001,30.879999,28.530001,30.879999,30.879999,1200
3/18/2020,30.879999,30.879999,30.879999,30.879999,30.879999,0
3/19/2020,26.530001,26.530001,25.540001,25.58,25.58,800
3/20/2020,24.65,25.969999,24.65,25.120001,25.120001,5910
3/23/2020,25.879999,27.23,25.879999,26.65,26.65,3210
3/24/2020,32.25,34.09,31.530001,31.530001,31.530001,2400
