Date,Open,High,Low,Close,Price,Volume
4/29/2020,19.34,19.549999,19.26,19.48,18.186554,227800
4/30/2020,19.01,19.110001,18.68,18.780001,17.533035,654700
5/1/2020,18.34,18.959999,17.889999,18.1,16.898184,227300
5/4/2020,18.129999,18.360001,17.77,18.16,16.954201,299700
5/5/2020,18.75,19,18.459999,18.549999,17.318304,220200
5/6/2020,18.5,18.530001,18.1,18.209999,17.000881,134300
5/7/2020,18.290001,18.48,18.129999,18.18,16.972874,373300
5/8/2020,18.58,18.969999,18.52,18.91,17.654402,223600
5/11/2020,18.629999,19.57,18.459999,18.549999,17.318304,350700
5/12/2020,19,19.09,18.620001,18.620001,17.383657,300600
5/13/2020,18.82,18.82,18.219999,18.43,17.206274,200400
5/14/2020,18.129999,18.549999,17.879999,18.379999,17.159594,219300
5/15/2020,18.559999,18.99,18.32,18.360001,17.140921,175000
5/18/2020,18.530001,18.93,18.43,18.74,18.433424,393900
5/19/2020,18.450001,18.450001,17.629999,18.040001,17.744877,696700
5/20/2020,18.139999,18.540001,18.139999,18.440001,18.138332,319900
5/21/2020,18.290001,18.370001,17.889999,17.959999,17.666183,261200
5/22/2020,18.07,18.07,17.610001,18.030001,17.735041,327500
5/26/2020,18.15,18.23,18.040001,18.08,17.784222,340700
5/27/2020,18.790001,18.83,18.440001,18.59,18.285877,451400
5/28/2020,18.68,18.82,18,18.6,18.295715,285200
5/29/2020,18.200001,18.26,17.91,18.200001,17.902258,443700
6/1/2020,18.280001,18.719999,18.25,18.68,18.374405,315100
6/2/2020,19.42,19.68,19.370001,19.559999,19.240009,635400
6/3/2020,20.01,20.33,19.99,20.299999,19.967903,474000
6/4/2020,20.18,20.389999,20.040001,20.309999,19.977739,373200
6/5/2020,21.34,21.559999,21.299999,21.450001,21.099091,440200
6/8/2020,21.98,22.209999,21.540001,22.209999,21.846655,557200
6/9/2020,21.27,21.49,21.01,21.450001,21.099091,838800
6/10/2020,21.17,21.299999,20.790001,20.93,20.587597,671100
6/11/2020,19.83,19.950001,18.99,19.17,18.85639,941800
6/12/2020,19.620001,19.82,19.09,19.41,19.092463,360200
6/15/2020,18.879999,19.799999,18.77,19.610001,19.289192,242700
6/16/2020,20.42,20.6,19.92,20.18,19.849867,351900
6/17/2020,20.110001,20.129999,19.790001,19.83,19.505592,144200
6/18/2020,19.629999,19.92,19.6,19.92,19.59412,168300
6/19/2020,20.200001,20.200001,19.67,19.75,19.426901,553200
6/22/2020,19.719999,19.91,19.639999,19.91,19.584284,481900
6/23/2020,20.02,20.24,19.9,19.969999,19.643301,344200
6/24/2020,19.65,19.65,18.969999,18.99,18.679335,280600
6/25/2020,18.75,19.35,18.700001,19.23,18.915407,443700
6/26/2020,19.32,19.32,18.82,18.91,18.600643,174400
6/29/2020,19.1,19.530001,19.01,19.5,19.18099,262100
6/30/2020,19.040001,19.34,18.940001,19.27,18.954754,178500
7/1/2020,19.02,19.299999,18.99,18.99,18.679335,175800
7/2/2020,19.68,19.83,19.41,19.440001,19.121973,377200
7/6/2020,19.93,20.040001,19.65,19.77,19.446573,338100
7/7/2020,19.91,19.91,19.58,19.58,19.259682,381900
7/8/2020,19.610001,19.82,19.549999,19.709999,19.387554,205300
7/9/2020,19.58,19.58,18.870001,18.940001,18.630152,390600
7/10/2020,19.120001,19.299999,18.959999,19.26,18.944918,132600
7/13/2020,19.6,19.74,19.389999,19.469999,19.151482,249800
7/14/2020,19.549999,20.129999,19.540001,20.07,19.741665,196600
7/15/2020,20.23,20.299999,20,20.129999,19.800684,205700
7/16/2020,20.280001,20.32,19.99,20.07,19.741665,264000
7/17/2020,20.16,20.200001,20,20.129999,19.800684,154900
7/20/2020,20.16,20.200001,19.889999,19.959999,19.633465,359200
7/21/2020,20.07,20.459999,20.040001,20.23,19.899048,388300
7/22/2020,20.129999,20.190001,19.91,20.18,19.849867,284500
7/23/2020,19.85,19.99,19.74,19.780001,19.456411,375900
7/24/2020,19.77,19.879999,19.690001,19.74,19.417065,159000
7/27/2020,19.870001,19.969999,19.77,19.82,19.495756,237000
7/28/2020,19.76,19.9,19.75,19.77,19.446573,203500
7/29/2020,19.780001,20.07,19.709999,20.02,19.692484,121100
7/30/2020,18.530001,18.639999,18.26,18.58,18.276041,575100
7/31/2020,18.200001,18.24,17.49,17.620001,17.331747,662600
8/3/2020,17.549999,17.790001,17.51,17.76,17.469456,288400
8/4/2020,17.93,18.59,17.93,18.59,18.285877,369900
8/5/2020,19.08,19.32,18.950001,18.99,18.679335,260600
8/6/2020,18.76,18.860001,18.67,18.85,18.541624,180100
8/7/2020,18.299999,18.59,18.24,18.59,18.285877,142400
8/10/2020,18.700001,18.82,18.67,18.799999,18.492441,190500
8/11/2020,19.4,19.5,19,19.030001,18.718679,166000
8/12/2020,19.799999,19.82,19.549999,19.719999,19.39739,165900
8/13/2020,19.58,19.66,19.25,19.309999,18.994099,103200
8/14/2020,19.139999,19.32,19.1,19.26,18.944918,134700
8/17/2020,19.299999,19.309999,19.09,19.17,18.85639,140700
8/18/2020,19.25,19.34,19.030001,19.08,18.767862,125800
8/19/2020,19.07,19.32,19.02,19.1,18.787535,96300
8/20/2020,18.75,18.879999,18.690001,18.700001,18.394079,287300
8/21/2020,18.32,18.549999,18.32,18.49,18.187513,220600
8/24/2020,19.09,19.309999,19.01,19.27,18.954754,157200
8/25/2020,19.32,19.32,18.969999,19.120001,18.807209,201200
8/26/2020,19.030001,19.16,18.950001,19.07,18.758024,150900
8/27/2020,19.16,19.16,18.68,18.82,18.512115,391500
8/28/2020,18.879999,19,18.77,18.969999,18.65966,98400
8/31/2020,18.85,18.870001,18.530001,18.6,18.295715,115900
9/1/2020,18.440001,18.639999,18.299999,18.52,18.217024,220100
9/2/2020,18.190001,18.32,18.08,18.32,18.020294,297800
9/3/2020,18.309999,18.530001,18.01,18.120001,17.823568,231300
9/4/2020,18.25,18.299999,17.889999,18.059999,17.764547,189800
9/8/2020,17.75,17.82,17.51,17.58,17.2924,378900
9/9/2020,17.98,18.110001,17.889999,17.959999,17.666183,361100
9/10/2020,18.129999,18.24,17.65,17.700001,17.410439,494800
9/11/2020,17.93,18.030001,17.77,17.84,17.548147,181400
9/14/2020,17.690001,17.76,17.620001,17.68,17.390766,375600
9/15/2020,17.92,18.02,17.76,17.809999,17.518639,318100
9/16/2020,17.92,18.16,17.780001,18.15,17.853075,206800
9/17/2020,17.799999,18.01,17.74,17.940001,17.646511,225000
9/18/2020,17.639999,17.66,17.33,17.360001,17.076,327400
9/21/2020,16.709999,16.719999,16.27,16.49,16.49,444200
9/22/2020,16.75,16.85,16.35,16.42,16.42,946500
9/23/2020,16.559999,16.57,15.86,15.9,15.9,415100
9/24/2020,15.99,16.110001,15.71,15.94,15.94,478700
9/25/2020,15.69,15.71,15.42,15.52,15.52,371600
9/28/2020,15.83,16.049999,15.79,15.92,15.92,323900
9/29/2020,15.83,15.83,15.42,15.56,15.56,452500
9/30/2020,15.69,15.79,15.53,15.54,15.54,326500
10/1/2020,15.39,15.42,15.04,15.04,15.04,324500
10/2/2020,14.82,15.29,14.82,15.25,15.25,320600
10/5/2020,15.48,15.87,15.43,15.83,15.83,510300
10/6/2020,16.32,16.459999,15.67,15.67,15.67,988300
10/7/2020,15.82,15.91,15.67,15.87,15.87,479500
10/8/2020,16.030001,16.35,16.030001,16.309999,16.309999,528900
10/9/2020,16.43,16.440001,16.07,16.07,16.07,321100
10/12/2020,16.02,16.08,15.95,16.059999,16.059999,290400
10/13/2020,15.87,15.87,15.55,15.6,15.6,404500
10/14/2020,15.56,15.72,15.53,15.6,15.6,225700
10/15/2020,15.01,15.17,14.93,15.11,15.11,338700
10/16/2020,15.07,15.37,14.95,15.21,15.21,330800
10/19/2020,15.36,15.58,15.15,15.15,15.15,359600
10/20/2020,15.4,15.6,15.35,15.39,15.39,413600
10/21/2020,15.18,15.25,14.88,14.88,14.88,1924900
10/22/2020,14.71,15.14,14.66,15.12,15.12,1986300
10/23/2020,15.29,15.32,15.05,15.2,15.2,321700
10/26/2020,14.9,14.93,14.66,14.71,14.71,312800
10/27/2020,14.52,14.56,14.31,14.34,14.34,382300
10/28/2020,13.85,14.01,13.66,13.71,13.71,504200
10/29/2020,13.54,13.95,13.36,13.85,13.85,555700
10/30/2020,13.79,14.01,13.75,13.98,13.98,467300
11/2/2020,14.49,14.95,14.31,14.92,14.92,1306300
11/3/2020,15.14,15.25,15.02,15.18,15.18,530400
11/4/2020,15.19,15.49,14.96,15.2,15.2,403200
11/5/2020,15.56,15.66,15.39,15.4,15.4,758500
11/6/2020,15.63,15.72,15.39,15.48,15.48,265300
11/9/2020,17.52,17.66,17.18,17.440001,17.440001,686200
11/10/2020,18.110001,18.24,17.98,18.200001,18.200001,409700
11/11/2020,17.959999,17.959999,17.67,17.84,17.84,221300
11/12/2020,17.82,18.08,17.559999,17.67,17.67,375900
11/13/2020,17.93,18.35,17.93,18.25,18.25,701100
11/16/2020,19.1,19.120001,18.66,19.049999,19.049999,741900
11/17/2020,18.940001,19.33,18.879999,19.26,19.26,476300
11/18/2020,19.34,19.559999,19.059999,19.120001,19.120001,427800
11/19/2020,19.040001,19.4,18.99,19.4,19.4,549000
11/20/2020,19.34,19.51,19.280001,19.459999,19.459999,390200
11/23/2020,19.780001,20.030001,19.700001,19.93,19.93,827400
11/24/2020,20.57,20.780001,20.48,20.75,20.75,883300
11/25/2020,20.700001,20.75,20.469999,20.65,20.65,405200
11/27/2020,20.48,20.6,20.4,20.440001,20.440001,157600
11/30/2020,20.559999,20.6,19.610001,19.620001,19.620001,582300
12/1/2020,20.17,20.309999,20.110001,20.27,20.27,364400
12/2/2020,20.17,20.73,20.16,20.4,20.4,286100
12/3/2020,20.59,20.719999,20.389999,20.5,20.5,543800
12/4/2020,21.17,21.459999,21.17,21.360001,21.360001,660200
12/7/2020,21.32,21.43,21.059999,21.1,21.1,580600
12/8/2020,21.15,21.469999,21.139999,21.440001,21.440001,426200
12/9/2020,21.690001,21.790001,21.290001,21.5,21.5,256500
12/10/2020,21.27,21.85,21.23,21.66,21.66,590600
12/11/2020,21.530001,21.559999,21.299999,21.540001,21.540001,227900
12/14/2020,21.530001,21.58,20.9,20.950001,20.950001,392300
12/15/2020,21.110001,21.5,21.049999,21.41,21.41,253300
12/16/2020,21.23,21.5,21.09,21.379999,21.379999,319400
12/17/2020,21.469999,21.5,21.309999,21.42,21.42,225900
12/18/2020,21.219999,21.24,20.91,20.959999,20.959999,371100
12/21/2020,20,20.370001,19.940001,20.26,20.26,387400
12/22/2020,20.219999,20.370001,20.15,20.24,20.24,227200
12/23/2020,20.700001,21.030001,20.690001,20.73,20.73,214500
