Date,Open,High,Low,Close,Price,Volume
4/21/2020,14.84,15.62,14.37,14.69,14.40728,22926600
4/22/2020,15.46,16.040001,14.94,15.34,15.044771,20604000
4/23/2020,15.85,16.85,15.75,16.52,16.202063,20619600
4/24/2020,16.85,17.4,15.98,16.110001,15.799953,22714200
4/27/2020,15.75,16.389999,15.18,16.049999,15.741105,17717100
4/28/2020,16.4,16.66,15.9,16.15,15.839182,18234000
4/29/2020,16.950001,18.25,16.77,18.200001,17.849728,19406700
4/30/2020,18.25,18.25,16.67,16.82,16.496286,25829800
5/1/2020,16.32,16.65,15.51,15.75,15.446879,18752100
5/4/2020,15.26,16.26,15.11,16.23,15.917642,23079600
5/5/2020,16.969999,17.33,16.120001,16.25,15.937257,15936300
5/6/2020,16.24,16.559999,15.81,15.82,15.515532,8990700
5/7/2020,16.309999,17.049999,16.290001,16.73,16.408018,14609800
5/8/2020,17.120001,18.1,17.09,18.049999,17.702614,16423600
5/11/2020,17.700001,17.940001,17.110001,17.360001,17.025894,12661300
5/12/2020,17.5,17.82,16.9,17.08,16.751284,14169600
5/13/2020,16.870001,16.959999,15.75,15.85,15.544955,15827300
5/14/2020,15.5,16.530001,15.14,16.1,15.790144,13323200
5/15/2020,15.98,16.51,15.83,15.95,15.643031,10347800
5/18/2020,17.040001,18.09,17,17.950001,17.60454,22665400
5/19/2020,17.809999,17.860001,17.049999,17.110001,16.780706,12776600
5/20/2020,17.469999,18.25,17.299999,18.209999,17.859533,14142800
5/21/2020,18.219999,18.5,17.540001,17.790001,17.44762,17533800
5/22/2020,17.57,17.719999,17.09,17.58,17.241661,9974700
5/26/2020,18.309999,18.67,18.17,18.4,18.045877,11760900
5/27/2020,18.889999,19.27,18.190001,19.049999,18.683369,13778600
5/28/2020,19.139999,19.360001,18.639999,18.790001,18.428373,10372900
5/29/2020,18.549999,18.73,17.790001,18.469999,18.114531,21019700
6/1/2020,18.51,18.860001,18.24,18.43,18.075302,10251700
6/2/2020,18.5,19.040001,18.459999,18.860001,18.623337,16286900
6/3/2020,19.33,19.709999,19.09,19.610001,19.363926,13986600
6/4/2020,19.629999,20.610001,19.360001,20.33,20.074892,20361300
6/5/2020,22.33,23.09,21.57,21.99,21.71406,26486400
6/8/2020,23.370001,23.74,22.540001,23.65,23.35323,21082500
6/9/2020,22.559999,22.879999,21.709999,22.51,22.227535,17914700
6/10/2020,21.98,22.059999,20.940001,20.959999,20.696985,16602500
6/11/2020,19.120001,19.719999,18.450001,18.51,18.277729,19638300
6/12/2020,19.57,19.82,18.440001,19,18.76158,14644600
6/15/2020,17.98,19.610001,17.709999,19.32,19.077564,12742000
6/16/2020,20.58,20.67,19.17,19.549999,19.304678,17831200
6/17/2020,19.51,20.040001,19.27,19.83,19.581163,15813100
6/18/2020,19.309999,20.23,19.190001,20.18,19.926773,15867700
6/19/2020,20.940001,20.959999,19.450001,19.709999,19.462669,22249100
6/22/2020,19.48,20,19.360001,19.82,19.571291,9110100
6/23/2020,19.969999,20.129999,19.440001,19.57,19.324427,18440100
6/24/2020,19.09,19.200001,17.85,17.860001,17.635885,17959900
6/25/2020,17.639999,18.59,17.5,18.42,18.188858,18885600
6/26/2020,18.18,18.190001,17.299999,17.440001,17.221157,18480300
6/29/2020,17.629999,18.290001,17.459999,18.01,17.784004,14061300
6/30/2020,17.780001,18.51,17.59,18.389999,18.159235,18613000
7/1/2020,18.5,18.780001,17.700001,17.719999,17.497641,13923300
7/2/2020,18.18,18.49,17.9,17.98,17.754379,10301000
7/6/2020,18.469999,18.93,18.309999,18.75,18.514717,11469600
7/7/2020,18.629999,18.629999,18.139999,18.18,17.95187,9742500
7/8/2020,18.200001,18.610001,17.940001,18.07,17.84325,10031300
7/9/2020,18,18.24,17.09,17.129999,16.915043,12015300
7/10/2020,17.09,17.82,16.959999,17.790001,17.566765,9806200
7/13/2020,17.99,18,17.35,17.379999,17.161909,10945400
7/14/2020,17.27,18.440001,17.120001,18.389999,18.159235,13525000
7/15/2020,19,19.27,18.549999,18.9,18.662834,13852400
7/16/2020,18.76,19.219999,18.530001,18.82,18.583838,9806100
7/17/2020,18.959999,19.18,18.450001,18.620001,18.386349,8818600
7/20/2020,18.6,18.950001,18.389999,18.440001,18.208607,13673700
7/21/2020,18.860001,19.92,18.76,19.559999,19.314552,18805900
7/22/2020,19.299999,19.450001,18.91,19.17,18.929447,12653600
7/23/2020,18.98,19.360001,18.780001,19.299999,19.057814,13233200
7/24/2020,19.5,19.66,18.9,19.48,19.235556,16738200
7/27/2020,19.700001,19.73,19.139999,19.68,19.433046,15020100
7/28/2020,19.49,19.6,18.99,19.15,18.909698,14551100
7/29/2020,19.1,19.48,18.950001,19.43,19.186184,7444900
7/30/2020,19.049999,19.16,18.200001,18.440001,18.208607,15563300
7/31/2020,18.110001,18.559999,17.92,18.139999,17.912371,15346800
8/3/2020,18.1,18.969999,17.870001,18.719999,18.485092,9618800
8/4/2020,18.68,19.360001,18.6,19.23,18.988693,10141800
8/5/2020,19.66,19.950001,19.370001,19.5,19.255306,9590700
8/6/2020,19.450001,19.690001,19.209999,19.32,19.077564,6751100
8/7/2020,19.190001,19.65,19.02,19.629999,19.383675,7083800
8/10/2020,19.559999,20.389999,19.48,20.219999,19.96627,11555800
8/11/2020,20.860001,21.27,20.190001,20.299999,20.045265,12373700
8/12/2020,20.66,20.76,19.809999,20.360001,20.104515,14561500
8/13/2020,20.290001,20.290001,19.73,19.870001,19.620663,8551500
8/14/2020,19.67,20.17,19.59,20.07,19.818153,7290300
8/17/2020,19.950001,20.24,19.860001,20.01,19.758907,8658100
8/18/2020,19.860001,20.15,19.68,19.77,19.521917,7845500
8/19/2020,19.74,20.129999,19.629999,19.719999,19.472546,8055100
8/20/2020,19.389999,19.58,18.77,18.77,18.534468,10240700
8/21/2020,18.549999,18.700001,18.370001,18.58,18.346851,8913900
8/24/2020,18.719999,19.73,18.67,19.549999,19.304678,8702700
8/25/2020,19.969999,19.98,19.110001,19.26,19.018316,11012500
8/26/2020,19.23,19.27,18.639999,18.67,18.43572,7982000
8/27/2020,18.75,18.870001,18.440001,18.700001,18.465345,8549000
8/28/2020,18.799999,19.459999,18.77,19.42,19.17631,12613700
8/31/2020,19.5,19.540001,18.940001,19.01,18.771454,13596300
9/1/2020,18.52,18.92,18.459999,18.629999,18.517986,9448600
9/2/2020,18.530001,18.790001,18.360001,18.77,18.657146,10875100
9/3/2020,18.77,19.559999,18.67,19.120001,19.005041,16863200
9/4/2020,19.35,19.68,18.889999,19.309999,19.193897,15384300
9/8/2020,18.9,19.02,17.93,18.379999,18.269489,15677400
9/9/2020,18.48,18.74,18.370001,18.610001,18.498108,9925300
9/10/2020,18.65,18.65,17.639999,17.709999,17.603518,16190800
9/11/2020,17.76,17.969999,17.49,17.870001,17.762558,8634200
9/14/2020,17.889999,18.209999,17.639999,18.030001,17.921595,9913100
9/15/2020,18.07,18.450001,17.969999,18.200001,18.090572,10611400
9/16/2020,18.540001,19.389999,18.219999,19.18,19.06468,14177400
9/17/2020,18.809999,19.129999,18.450001,19.08,18.965281,11677400
9/18/2020,18.790001,19.34,18.52,18.73,18.617386,19118700
9/21/2020,18.1,18.190001,17.09,17.27,17.166164,16106800
9/22/2020,17.41,17.74,17.17,17.33,17.225803,8862700
9/23/2020,17.280001,17.620001,16.59,16.610001,16.510134,10684200
9/24/2020,16.34,17.08,15.93,16.620001,16.520073,17772300
9/25/2020,16.280001,16.41,15.82,15.92,15.824281,16290200
9/28/2020,16.360001,16.85,16.26,16.450001,16.351095,11912400
9/29/2020,16.35,16.4,15.47,15.6,15.506206,15827200
9/30/2020,15.81,16.02,15.42,15.56,15.466446,15523900
10/1/2020,15.36,15.53,14.88,15.01,14.919753,17901600
10/2/2020,14.57,15.73,14.52,15.57,15.476385,14625800
10/5/2020,15.77,16.129999,15.63,16.07,15.973379,12192000
10/6/2020,16.440001,16.559999,15.64,15.67,15.575785,13187300
10/7/2020,15.72,16.030001,15.58,15.95,15.8541,10374000
10/8/2020,16.120001,16.440001,15.94,16.43,16.331215,10855600
10/9/2020,16.58,16.6,16.049999,16.23,16.132416,11704100
10/12/2020,16.030001,16.200001,15.76,16.120001,16.023079,12381400
10/13/2020,15.96,16.139999,15.52,15.73,15.635423,14015000
10/14/2020,15.75,16.51,15.74,15.95,15.8541,15876700
10/15/2020,15.75,16.440001,15.55,16.42,16.321276,15709600
10/16/2020,15.62,16.26,14.9,14.97,14.879993,39866400
10/19/2020,15.16,15.44,14.91,15.01,14.919753,18285500
10/20/2020,15.24,15.65,15.18,15.49,15.396866,20802200
10/21/2020,15.36,15.59,14.98,15.01,14.919753,18537500
10/22/2020,15.06,15.42,14.91,15.3,15.208009,15937500
10/23/2020,15.46,15.78,15.17,15.4,15.307407,13862100
10/26/2020,15.15,15.26,14.86,15.17,15.078791,17382400
10/27/2020,15.11,15.23,14.75,15.09,14.999271,14749700
10/28/2020,14.5,14.75,14.15,14.18,14.094743,18198000
10/29/2020,13.9,14.49,13.7,14.45,14.363119,16151800
10/30/2020,14.41,14.96,14.32,14.94,14.850173,17496700
11/2/2020,15.12,15.8,14.78,15.58,15.486325,18490900
11/3/2020,15.92,16.049999,15.56,15.76,15.665243,13028200
11/4/2020,15.7,16.200001,15.07,15.97,15.873981,17689400
11/5/2020,15.9,16.129999,15.5,15.52,15.426686,15004600
11/6/2020,15.49,15.83,15.14,15.22,15.12849,10324200
11/9/2020,17.02,18.76,16.93,18.25,18.140272,31835600
11/10/2020,18.77,18.91,18,18.309999,18.199911,19098500
11/11/2020,18.5,18.51,17.4,17.709999,17.603518,16402100
11/12/2020,17.35,17.879999,17.16,17.299999,17.195984,10762200
11/13/2020,17.440001,18.110001,17.42,18,17.891775,9321400
11/16/2020,18.889999,20.049999,18.559999,20.040001,19.91951,23092800
11/17/2020,19.440001,20.1,19.27,20.09,19.96921,13972500
11/18/2020,20.18,20.57,19.92,19.969999,19.84993,15408300
11/19/2020,19.690001,20.5,19.549999,20.459999,20.336983,11924300
11/20/2020,20.360001,20.5,19.98,20.209999,20.088486,10300900
11/23/2020,20.6,21.65,20.450001,21.610001,21.48007,14791600
11/24/2020,22.440001,22.5,21.92,22.23,22.096342,20774100
11/25/2020,21.73,22.309999,21.66,22.1,21.967125,12188700
11/27/2020,21.969999,22.110001,21.709999,21.879999,21.748446,6550900
11/30/2020,21.959999,21.98,20.780001,20.790001,20.665001,21516100
12/1/2020,21.370001,21.58,20.870001,21.07,21.07,12721100
12/2/2020,20.950001,22.07,20.870001,21.639999,21.639999,9741900
12/3/2020,21.85,22.440001,21.74,22.07,22.07,12517400
12/4/2020,22.559999,23.5,22.459999,23.450001,23.450001,16201300
12/7/2020,23.299999,23.360001,22.709999,22.83,22.83,10067500
12/8/2020,22.5,23.299999,22.440001,23.23,23.23,8064600
12/9/2020,23.299999,23.790001,22.969999,23.370001,23.370001,15063300
12/10/2020,22.469999,23.889999,22.219999,23.379999,23.379999,13977800
12/11/2020,23.129999,23.190001,22.48,22.940001,22.940001,14589200
12/14/2020,23.309999,23.4,21.99,22.18,22.18,11809700
12/15/2020,22.459999,23.07,22.24,22.969999,22.969999,12697400
12/16/2020,22.92,23.07,22.450001,22.84,22.84,11062700
12/17/2020,22.99,23.120001,22.66,22.93,22.93,8481200
12/18/2020,22.85,22.959999,22.24,22.309999,22.309999,20038600
12/21/2020,21.41,21.98,21.08,21.780001,21.780001,10778300
12/22/2020,21.780001,21.82,21.24,21.360001,21.360001,17182900
12/23/2020,21.5,22.299999,21.450001,21.92,21.92,9471500
